symbol,date,open,high,low,close,volume,adjclose,dividends,splits
GOOG,8/22/19,59.70349884033203,59.90060043334961,58.92900085449219,59.47650146484375,18950000,59.26356125,0,0
GOOG,8/23/19,59.09949875,59.70399856567383,57.38750076293945,57.56449890136719,33740000,57.35840606689453,0,0
GOOG,8/26/19,57.862998962402344,58.4734993,57.64799880981445,58.44449996948242,24522000,58.235252380371094,0,0
GOOG,8/27/19,59.0265007,59.119998931884766,58.07249832,58.391998291015625,21544000,58.18294143676758,0,0
GOOG,8/28/19,58.08549880981445,58.82099914550781,57.86500168,58.55099868774414,16040000,58.341373443603516,0,0
GOOG,8/29/19,59.055999755859375,59.803001403808594,59.055999755859375,59.64250183105469,21768000,59.42896652,0,0
GOOG,8/30/19,59.92499923706055,59.92499923706055,59.19015121459961,59.404998779296875,22596000,59.19231414794922,0,0
GOOG,9/3/19,58.85150146484375,59.34450149536133,58.15999984741211,58.419498443603516,29598000,58.21034240722656,0,0
GOOG,9/4/19,58.83549880981445,59.17399978637695,58.54999923706055,59.070499420166016,21378000,58.859012603759766,0,0
GOOG,9/5/19,59.576499938964844,60.652000427246094,59.576499938964844,60.569000244140625,28162000,60.35214614868164,0,0
GOOG,9/6/19,60.40650177001953,60.60074996948242,60.12609863,60.246498107910156,21442000,60.030799865722656,0,0
GOOG,9/9/19,60.20000076293945,61,59.63100051879883,60.22050094604492,29438000,60.00489807128906,0,0
GOOG,9/10/19,59.75749969482422,60.5,59.729000091552734,60.29999923706055,25202000,60.084110260009766,0,0
GOOG,9/11/19,60.170501708984375,61.130001068115234,60.11000061035156,61.00849914550781,26140000,60.79007339477539,0,0
GOOG,9/12/19,61.21500015258789,62.09299850463867,61.15100098,61.712501525878906,34518000,61.49155807495117,0,0
GOOG,9/13/19,61.567501068115234,62.04399871826172,61.35049819946289,61.97800064086914,26028000,61.75610352,0,0
GOOG,9/16/19,61.47600173950195,61.97800064086914,61.28049850463867,61.564998626708984,21066000,61.344581604003906,0,0
GOOG,9/17/19,61.52000045776367,61.75,61.18450164794922,61.45750045776367,19102000,61.23746871948242,0,0
GOOG,9/18/19,61.37549973,61.78049850463867,60.826499938964844,61.62049865722656,22702000,61.39988327026367,0,0
GOOG,9/19/19,61.60300064086914,62.22200012207031,61.60100173950195,61.93550109863281,19920000,61.71375656,0,0
GOOG,9/20/19,61.65599822998047,62.16600036621094,61.15399932861328,61.496498107910156,45400000,61.27632522583008,0,0
GOOG,9/23/19,61.29999923706055,61.954498291015625,61.208499908447266,61.701499938964844,21248000,61.480594635009766,0,0
GOOG,9/24/19,62,62.33700180053711,60.534000396728516,60.93799973,31664000,60.719825744628906,0,0
GOOG,9/25/19,60.79100036621094,62.415000915527344,60.50450134277344,62.32600021362305,29060000,62.10285949707031,0,0
GOOG,9/26/19,62.097999572753906,62.25,61.613399505615234,62.06949996948242,30760000,61.84727859,0,0
GOOG,9/27/19,62.15050125,62.20100021362305,60.72249984741211,61.25450134277344,27078000,61.035194396972656,0,0
GOOG,9/30/19,61.048500061035156,61.29999923706055,60.61500168,60.95000076293945,28082000,60.73178482055664,0,0
GOOG,10/1/19,60.95000076293945,61.561500549316406,60.17900085449219,60.255001068115234,25470000,60.03927230834961,0,0
GOOG,10/2/19,59.84899902,59.84899902,58.56449890136719,58.83150100708008,32302000,58.62086868286133,0,0
GOOG,10/3/19,59,59.452999114990234,58.121498107910156,59.39149856567383,32424000,59.17885971069336,0,0
GOOG,10/4/19,59.59450149536133,60.571998596191406,59.458499908447266,60.45000076293945,23248000,60.233577728271484,0,0
GOOG,10/7/19,60.220001220703125,60.91019821166992,60.1875,60.38399887084961,16858000,60.167808532714844,0,0
GOOG,10/8/19,59.87950134277344,60.30400085449219,59.45050048828125,59.45650100708008,20786000,59.24363327026367,0,0
GOOG,10/9/19,59.967498779296875,60.41749954223633,59.881500244140625,60.115501403808594,17354000,59.900272369384766,0,0
GOOG,10/10/19,59.92900085449219,60.75,59.867000579833984,60.43349838256836,16932000,60.217132568359375,0,0
GOOG,10/11/19,61.11050033569336,61.419498443603516,60.68700027,60.772499084472656,25454000,60.5549202,0,0
GOOG,10/14/19,60.617000579833984,61.31650161743164,60.58800125,60.856998443603516,17350000,60.63911819458008,0,0
GOOG,10/15/19,61.02000045776367,62.36650085449219,61.02000045776367,62.15050125,27634000,61.92798996,0,0
GOOG,10/16/19,62.05849838256836,62.73699951171875,61.92250061035156,62.18199920654297,21892000,61.959373474121094,0,0
GOOG,10/17/19,62.54650115966797,63.16624832,62.49700164794922,62.653499603271484,19048000,62.42918777,0,0
GOOG,10/18/19,62.67300033569336,62.94449996948242,62.05400085449219,62.27450180053711,27056000,62.051544189453125,0,0
GOOG,10/21/19,62.612998962402344,62.731449127197266,62.029998779296875,62.307498931884766,20544000,62.08442306518555,0,0
GOOG,10/22/19,62.39250183105469,62.529998779296875,62.069000244140625,62.13999938964844,20476000,61.91752243041992,0,0
GOOG,10/23/19,62.11800003051758,62.99449920654297,62.11800003051758,62.95650100708008,18230000,62.731101989746094,0,0
GOOG,10/24/19,63.04499816894531,63.20000076293945,62.68574905395508,63.04949951171875,20562000,62.82376480102539,0,0
GOOG,10/25/19,62.55149841308594,63.47999954223633,62.50049973,63.256500244140625,24262000,63.0300293,0,0
GOOG,10/28/19,63.772499084472656,64.96549987792969,63.62699890136719,64.5,52264000,64.26907348632812,0,0
GOOG,10/29/19,63.811500549316406,64.07949829101562,62.860599517822266,63.13100051879883,37728000,62.90497589111328,0,0
GOOG,10/30/19,62.64849853515625,63.46799850463867,62.599998474121094,63.06449890136719,28178000,62.838714599609375,0,0
GOOG,10/31/19,63.06399917602539,63.38349914550781,62.54214859008789,63.00550079345703,29114000,62.77992248535156,0,0
GOOG,11/1/19,63.25,63.73099899291992,63.025001525878906,63.68700027,33402000,63.45898438,0,0
GOOG,11/4/19,63.82249832,64.70649719238281,63.81774902,64.56849670410156,30020000,64.33732604980469,0,0
GOOG,11/5/19,64.64450073242188,64.94650268554688,64.56144714355469,64.60150146484375,25654000,64.37020874023438,0,0
GOOG,11/6/19,64.47299957,64.68650055,64.125,64.58999633789062,23060000,64.35874938964844,0,0
GOOG,11/7/19,64.71399688720703,66.18699645996094,64.71224975585938,65.44300079345703,40600000,65.20869445800781,0,0
GOOG,11/8/19,65.26399993896484,65.90000153,65.21824645996094,65.56849670410156,25028000,65.33374786376953,0,0
GOOG,11/11/19,65.15899658203125,65.32125091552734,64.87049865722656,64.95950317382812,20238000,64.72692871,0,0
GOOG,11/12/19,65,65.5,64.78849792480469,64.94000244140625,21718000,64.70750427246094,0,0
GOOG,11/13/19,64.70349884033203,65.21499633789062,64.67549896240234,64.90000153,16534000,64.66764831542969,0,0
GOOG,11/14/19,64.875,65.84999847,64.78250122070312,65.57299805,23870000,65.33823395,0,0
GOOG,11/15/19,65.9469986,66.74400329589844,65.71399688720703,66.74349975585938,35652000,66.50453949,0,0
GOOG,11/18/19,66.61100006103516,66.77645111083984,65.875,66.03500366210938,29748000,65.79858398,0,0
GOOG,11/19/19,66.38500213623047,66.38500213623047,65.63999938964844,65.77300262451172,25384000,65.53752136230469,0,0
GOOG,11/20/19,65.58699798583984,65.75,64.55750274658203,65.15249633789062,26172000,64.91923522949219,0,0
GOOG,11/21/19,65.0739975,65.62950134277344,64.65000153,65.06749725341797,19910000,64.83454132080078,0,0
GOOG,11/22/19,65.28099822998047,65.43650055,64.57050323486328,64.76699829101562,27714000,64.53512573242188,0,0
GOOG,11/25/19,64.95899963378906,65.56549835205078,64.90650177001953,65.33450317382812,20724000,65.10059356689453,0,0
GOOG,11/26/19,65.49299621582031,65.73999786376953,65.25450134277344,65.67749786376953,21394000,65.44235992,0,0
GOOG,11/27/19,65.75,65.91799926757812,65.48149871826172,65.64949798583984,19912000,65.41445922851562,0,0
GOOG,11/29/19,65.35600280761719,65.51024627685547,65.19850158691406,65.24800109863281,11740000,65.01439666748047,0,0
GOOG,12/2/19,65.05000305175781,65.29149627685547,64.05000305175781,64.49600219726562,30218000,64.26509094238281,0,0
GOOG,12/3/19,63.97850036621094,64.92304992675781,63.95000076293945,64.76399993896484,22876000,64.53212738,0,0
GOOG,12/4/19,65.35050201416016,66.29000091552734,65.24349975585938,66.02700043,30750000,65.79061126708984,0,0
GOOG,12/5/19,66.40000153,66.46790313720703,65.8219986,66.40650177001953,24254000,66.16874694824219,0,0
GOOG,12/6/19,66.67199707,67.19999694824219,66.67199707,67.03099822998047,26296000,66.79100799560547,0,0
GOOG,12/9/19,66.90200043,67.97250366210938,66.89199829101562,67.1780014,27086000,66.93749237060547,0,0
GOOG,12/10/19,67.07499694824219,67.49874877929688,66.80200195,67.23300170898438,21882000,66.99228668,0,0
GOOG,12/11/19,67.54199981689453,67.55999755859375,67.13349914550781,67.25099945,17008000,67.01023102,0,0
GOOG,12/12/19,67.29699707,67.78874969482422,67.02500153,67.51349639892578,25620000,67.27178955078125,0,0
GOOG,12/13/19,67.39749908447266,67.65464782714844,67.19349670410156,67.39150238,30992000,67.15023040771484,0,0
GOOG,12/16/19,67.82499694824219,68.23400115966797,67.63349914550781,68.05850219726562,27946000,67.81483459472656,0,0
GOOG,12/17/19,68.14450073242188,68.25,67.56614685058594,67.75599670410156,37080000,67.51341247558594,0,0
GOOG,12/18/19,67.83000183105469,68.02349853515625,67.55000305175781,67.63099670410156,30452000,67.38886260986328,0,0
GOOG,12/19/19,67.59100341796875,67.90499877929688,67.44924926757812,67.80200195,29398000,67.55925750732422,0,0
GOOG,12/20/19,68.16750336,68.18199920654297,67.44999694824219,67.47949981689453,66300000,67.23791504,0,0
GOOG,12/23/19,67.79350280761719,67.98999786376953,67.32550048828125,67.44200134277344,17662000,67.20053864,0,0
GOOG,12/24/19,67.42500305175781,67.51300048828125,67.13899993896484,67.1780014,6950000,66.93749237060547,0,0
GOOG,12/26/19,67.30850219726562,68.06635284423828,67.22350311279297,68.01999664,13350000,67.77647399902344,0,0
GOOG,12/27/19,68.14949798583984,68.22650146484375,67.46549987792969,67.59449768066406,20768000,67.35249328613281,0,0
GOOG,12/30/19,67.5,67.65000153,66.70099639892578,66.80699920654297,21018000,66.56781005859375,0,0
GOOG,12/31/19,66.50550079345703,66.90000153,66.45424652,66.85099792480469,19236000,66.61165618896484,0,0
GOOG,1/2/20,67.07749938964844,68.40699768066406,67.07749938964844,68.36849975585938,28132000,68.12372589111328,0,0
GOOG,1/3/20,67.39299774169922,68.625,67.27719879,68.03299713134766,23728000,67.78942108154297,0,0
GOOG,1/6/20,67.5,69.82499694824219,67.5,69.71050262451172,34646000,69.46092224121094,0,0
GOOG,1/7/20,69.89700317382812,70.14949798583984,69.51899719238281,69.66699981689453,30054000,69.41757965,0,0
GOOG,1/8/20,69.60399627685547,70.57900238,69.54199981689453,70.21600341796875,30560000,69.96461486816406,0,0
GOOG,1/9/20,71.02850341796875,71.36650085449219,70.51349639892578,70.99150085449219,30018000,70.73732758,0,0
GOOG,1/10/20,71.37799835205078,71.74645233154297,70.91750336,71.48650360107422,36414000,71.23056793,0,0
GOOG,1/13/20,71.80650329589844,72.02600098,71.3010025,71.96150207519531,33046000,71.70386505126953,0,0
GOOG,1/14/20,71.95050048828125,72.08999633789062,71.41850280761719,71.54399871826172,31178000,71.28785705566406,0,0
GOOG,1/15/20,71.51049805,72.06974792480469,71.51049805,71.95999908447266,25654000,71.70236206054688,0,0
GOOG,1/16/20,72.37200164794922,72.59950256347656,72.04599762,72.58499908447266,23474000,72.32512664794922,0,0
GOOG,1/17/20,73.14550018310547,74.06475067138672,72.91100311279297,74.01950073242188,47924000,73.75449371,0,0
GOOG,1/21/20,73.95600128173828,74.59249877929688,73.55999755859375,74.22000122070312,40734000,73.95427703857422,0,0
GOOG,1/22/20,74.55000305175781,75.16069793701172,74.24649810791016,74.29750061035156,32216000,74.03150177001953,0,0
GOOG,1/23/20,74.38200378417969,74.77600098,74.10500336,74.33249664,27024000,74.06636810302734,0,0
GOOG,1/24/20,74.67949676513672,74.77474975585938,73.26249694824219,73.33550262451172,35692000,73.07294464111328,0,0
GOOG,1/27/20,71.55000305175781,71.90350341796875,71.05999755859375,71.69499969482422,35104000,71.43831634521484,0,0
GOOG,1/28/20,72.15000153,72.80000305175781,71.62349700927734,72.62799835205078,31548000,72.36798095703125,0,0
GOOG,1/29/20,72.94000244140625,73.27149963378906,72.33699798583984,72.93150329589844,21554000,72.67038727,0,0
GOOG,1/30/20,71.99800109863281,72.86399841308594,71.81999969482422,72.79199981689453,26788000,72.53138732910156,0,0
GOOG,1/31/20,73.44499969482422,73.50650024414062,71.42649841308594,71.71150207519531,48344000,71.45475769042969,0,0
GOOG,2/3/20,73.09999847,74.5,72.94950103759766,74.29699707,60736000,74.03099822998047,0,0
GOOG,2/4/20,72.85350036621094,73.47499847,71.31500244140625,72.35350036621094,78660000,72.09445953,0,0
GOOG,2/5/20,73.12100219726562,73.19200134277344,71.52799987792969,72.41149902,39724000,72.15225219726562,0,0
GOOG,2/6/20,72.51650238,74.09999847,72.47850036621094,73.81150055,33588000,73.54724121,0,0
GOOG,2/7/20,73.36499786376953,74.29199981689453,73.31749725341797,73.96150207519531,23446000,73.69670104980469,0,0
GOOG,2/10/20,73.71600341796875,75.47499847,73.71600341796875,75.43399810791016,28398000,75.16393280029297,0,0
GOOG,2/11/20,75.59049987792969,76.48149871826172,75.28189849853516,75.43949890136719,26892000,75.16941071,0,0
GOOG,2/12/20,75.72399902,76.03475189208984,75.40550231933594,75.91349792480469,23352000,75.64170837402344,0,0
GOOG,2/13/20,75.6344986,76.35900115966797,75.23000336,75.73300170898438,18590000,75.46186065673828,0,0
GOOG,2/14/20,75.77999877929688,76.03700256347656,75.36699676513672,76.03700256347656,23956000,75.76477813720703,0,0
GOOG,2/18/20,75.75,76.58149719238281,75.62950134277344,75.98349762,22414000,75.71146392822266,0,0
GOOG,2/19/20,76.25350189208984,76.60530090332031,76.06999969482422,76.33450317382812,18986000,76.06121063232422,0,0
GOOG,2/20/20,76.09999847,76.48200225830078,75.34100341796875,75.90750122070312,21932000,75.63573455810547,0,0
GOOG,2/21/20,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,34634000,73.98964691,0,0
GOOG,2/24/20,71.30549621582031,71.84850311279297,70.56950378417969,71.07949829101562,57342000,70.82501220703125,0,0
GOOG,2/25/20,71.65000153,71.90699768066406,69.12000274658203,69.42250061035156,49566000,69.1739502,0,0
GOOG,2/26/20,69.80699920654297,70.78500366210938,68.94999694824219,69.65899658203125,44048000,69.40960693359375,0,0
GOOG,2/27/20,68.10299682617188,68.58519744873047,65.85849762,65.90450286865234,59566000,65.66854858398438,0,0
GOOG,2/28/20,63.875,67.05699920654297,63.54999923706055,66.96649932861328,75782000,66.72674560546875,0,0
GOOG,3/2/20,67.58049774169922,69.54350280761719,66.34075164794922,69.45549774169922,48630000,69.20683288574219,0,0
GOOG,3/3/20,69.97100067138672,70.50749969482422,66.59999847,67.06950378417969,48046000,66.82937622070312,0,0
GOOG,3/4/20,67.96150207519531,69.40450286865234,67.15550231933594,69.32599639892578,38266000,69.07779693603516,0,0
GOOG,3/5/20,67.51000213623047,67.94550323486328,65.25499725341797,65.95200348,51226000,65.71588134765625,0,0
GOOG,3/6/20,63.85300064086914,65.31099700927734,63.05250168,64.92050170898438,53212000,64.68807220458984,0,0
GOOG,3/9/20,60.26499938964844,62.737998962402344,60,60.77799987792969,67308000,60.56039810180664,0,0
GOOG,3/10/20,63,64.05750274658203,60.938499450683594,64.01950073242188,52228000,63.79029465,0,0
GOOG,3/11/20,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,52170000,60.55292892456055,0,0
GOOG,3/12/20,56.29999923706055,59.69350051879883,55.665000915527344,55.74549865722656,84534000,55.545921325683594,0,0
GOOG,3/13/20,58.95000076293945,60.987998962402344,55.85715103149414,60.98649978637695,74002000,60.76815414428711,0,0
GOOG,3/16/20,54.79999923706055,57.61334991455078,53.72200012207031,54.21649932861328,85048000,54.02239227294922,0,0
GOOG,3/17/20,54.65549850463867,56.542999267578125,52.800498962402344,55.99000168,77230000,55.78954315185547,0,0
GOOG,3/18/20,52.82550048828125,55.32500076293945,51.86399841308594,54.84000015258789,84668000,54.64365768432617,0,0
GOOG,3/19/20,54.65250015258789,57.89849853515625,53.005401611328125,55.76449966430664,73022000,55.564849853515625,0,0
GOOG,3/20/20,56.7859993,57.199501037597656,53.27450180053711,53.61600112915039,72036000,53.42404556274414,0,0
GOOG,3/23/20,53.066001892089844,53.566001892089844,50.67679977416992,52.83100128173828,80882000,52.64185333251953,0,0
GOOG,3/24/20,55.188499450683594,56.75,54.53099822998047,56.722999572753906,66890000,56.51991653442383,0,0
GOOG,3/25/20,56.32350158691406,57.44499969482422,54.300498962402344,55.12450027,81630000,54.92714309692383,0,0
GOOG,3/26/20,55.59000015258789,58.49850082397461,54.67649841308594,58.087501525878906,71434000,57.87953567504883,0,0
GOOG,3/27/20,56.28350067138672,57.53350067138672,55.295501708984375,55.535499572753906,64170000,55.33666992,0,0
GOOG,3/30/20,56.25199890136719,57.58150100708008,54.82400131225586,57.340999603271484,51482000,57.135704040527344,0,0
GOOG,3/31/20,57.36500168,58.765499114990234,56.90700149536133,58.140499114990234,49728000,57.932342529296875,0,0
GOOG,4/1/20,56.099998474121094,56.484500885009766,54.872501373291016,55.28099822998047,46884000,55.08307647705078,0,0
GOOG,4/2/20,54.91299819946289,56.34299850463867,54.81999969482422,56.04199981689453,39298000,55.84135437011719,0,0
GOOG,4/3/20,55.950748443603516,56.176998138427734,53.990501403808594,54.89400100708008,46268000,54.69746780395508,0,0
GOOG,4/6/20,56.900001525878906,59.733001708984375,56.547000885009766,59.34600067138672,53294000,59.13352966308594,0,0
GOOG,4/7/20,61.04999923706055,61.25,59.11149978637695,59.32550048828125,47746000,59.113101959228516,0,0
GOOG,4/8/20,60.32500076293945,60.95349884033203,59.40800094604492,60.513999938964844,39502000,60.29734802246094,0,0
GOOG,4/9/20,61.20399856567383,61.278499603271484,59.83675003051758,60.57249832,43508000,60.35563278198242,0,0
GOOG,4/13/20,60.45899963378906,61.02550125,59.37990188598633,60.87799835205078,34796000,60.66004180908203,0,0
GOOG,4/14/20,62.25450134277344,64.10350036621094,61.846500396728516,63.46149826049805,49408000,63.23428726196289,0,0
GOOG,4/15/20,62.28049850463867,64.02300262451172,62.02000045776367,63.12350082397461,33434000,62.89750289916992,0,0
GOOG,4/16/20,63.70500183105469,63.95000076293945,62.13100051879883,63.173500061035156,50362000,62.947322845458984,0,0
GOOG,4/17/20,64.24250030517578,64.72149658203125,63.561500549316406,64.16249847,38980000,63.93278503417969,0,0
GOOG,4/20/20,63.54999923706055,64.08000183105469,63.06850051879883,63.330501556396484,33910000,63.103763580322266,0,0
GOOG,4/21/20,62.349998474121094,62.71350098,60.48550033569336,60.81700134277344,43060000,60.59926223754883,0,0
GOOG,4/22/20,62.277000427246094,64.28064727783203,62.099998474121094,63.160499572753906,41848000,62.93436813354492,0,0
GOOG,4/23/20,63.57749938964844,64.66549682617188,63.28350067138672,63.81549835205078,31324000,63.58702469,0,0
GOOG,4/24/20,63.05849838256836,64.01999664,62.47249984741211,63.96549987792969,32792000,63.736488342285156,0,0
GOOG,4/27/20,64.80000305175781,64.80750274658203,63.45000076293945,63.79399871826172,32012000,63.56560134887695,0,0
GOOG,4/28/20,64.39649963378906,64.40249633789062,61.61000061035156,61.68349838256836,59026000,61.46265411376953,0,0
GOOG,4/29/20,67.07299805,67.99949645996094,66.26699829101562,67.0739975,75872000,66.83385467529297,0,0
GOOG,4/30/20,66.24400329589844,67.64099884033203,66.12449645996094,67.43299865722656,53378000,67.19158172607422,0,0
GOOG,5/1/20,66.42500305175781,67.60350036621094,65.55000305175781,66.03050231933594,41450000,65.79409027,0,0
GOOG,5/4/20,65.41149902,66.38300323486328,64.94999694824219,66.33999633789062,30080000,66.10248565673828,0,0
GOOG,5/5/20,66.89600372314453,68.6969986,66.87300109863281,67.55549621582031,33030000,67.31362915039062,0,0
GOOG,5/6/20,68.08450317382812,68.55599975585938,67.36450195,67.36499786376953,24308000,67.12381744384766,0,0
GOOG,5/7/20,68.29699707,68.87999725341797,67.76349639892578,68.62799835205078,27952000,68.38230133,0,0
GOOG,5/8/20,69.15650177001953,69.93800354003906,68.77400207519531,69.41850280761719,27738000,69.16996765136719,0,0
GOOG,5/11/20,68.91400146484375,70.82649993896484,68.85759735107422,70.16300201416016,28242000,69.91180419921875,0,0
GOOG,5/12/20,70.35600280761719,70.75,68.7385025,68.78700256347656,27812000,68.54073333740234,0,0
GOOG,5/13/20,68.85250091552734,69.27410125732422,66.41999816894531,67.46649932861328,36252000,67.22496032714844,0,0
GOOG,5/14/20,66.75099945,67.87100219726562,66.19550323486328,67.80650329589844,32062000,67.56373596191406,0,0
GOOG,5/15/20,67.5,68.72399902,66.94999694824219,68.65950012207031,34154000,68.41368865966797,0,0
GOOG,5/18/20,68.08750153,69.61624908447266,67.71250153,69.1969986,36448000,68.94925689697266,0,0
GOOG,5/19/20,69.34985352,69.59999847,68.67424774169922,68.67424774169922,25612000,68.42838287353516,0,0
GOOG,5/20/20,69.47899627685547,70.52100372314453,69.36250305175781,70.33599853515625,33108000,70.08417510986328,0,0
GOOG,5/21/20,70.40000153,70.77449798583984,69.67250061035156,70.13999938964844,27700000,69.88888549804688,0,0
GOOG,5/22/20,69.83550262451172,70.63800048828125,69.59149932861328,70.52100372314453,26188000,70.26851654052734,0,0
GOOG,5/26/20,71.8635025,72.05000305175781,70.60649871826172,70.85099792480469,41212000,70.59732818603516,0,0
GOOG,5/27/20,70.86250305175781,71.08699798583984,69.56449890136719,70.89199829101562,33716000,70.63818359,0,0
GOOG,5/28/20,69.84300231933594,72.04199981689453,69.80000305175781,70.83650207519531,33844000,70.58288574,0,0
GOOG,5/29/20,70.84700012207031,71.62850189208984,70.66750336,71.44599914550781,36418000,71.19020844,0,0
GOOG,6/1/20,70.91950225830078,71.89800262451172,70.90000153,71.59100341796875,24342000,71.33469391,0,0
GOOG,6/2/20,71.52749633789062,71.98049926757812,70.94149780273438,71.96099853515625,25562000,71.70336151123047,0,0
GOOG,6/3/20,71.91500091552734,72.32759857177734,71.48885345458984,71.81900024414062,25124000,71.56187438964844,0,0
GOOG,6/4/20,71.51999664,71.94799805,70.23650360107422,70.60900115966797,29686000,70.35620117,0,0
GOOG,6/5/20,70.65850067138672,72.25250244140625,70.30000305175781,71.91950225830078,34698000,71.66201019,0,0
GOOG,6/8/20,71.11699676513672,72.39949798583984,71.11699676513672,72.33049774169922,28084000,72.07154083251953,0,0
GOOG,6/9/20,72.26799774169922,73.40000153,72.16049957,72.80799865722656,28184000,72.54733276367188,0,0
GOOG,6/10/20,72.97699737548828,73.71295166015625,72.81349945,73.29250336,30504000,73.03009796142578,0,0
GOOG,6/11/20,72.12400055,72.72374725341797,70.09999847,70.19200134277344,39826000,69.94069672,0,0
GOOG,6/12/20,71.42449951171875,71.84999847,69.3010025,70.65899658203125,38928000,70.40602111816406,0,0
GOOG,6/15/20,69.54000091552734,71.23999786376953,69.39600372314453,70.99250030517578,30078000,70.73832702636719,0,0
GOOG,6/16/20,72.26100158691406,72.75099945,71.29499816894531,72.13600158691406,34184000,71.87773895263672,0,0
GOOG,6/17/20,72.35800170898438,73,71.56900024414062,72.55599975585938,30992000,72.29623413085938,0,0
GOOG,6/18/20,72.45800018310547,72.57050323486328,71.35050201416016,71.79799652,31638000,71.54093933105469,0,0
GOOG,6/19/20,72.19999694824219,72.38999938964844,71.06749725341797,71.58599853515625,63158000,71.32970428466797,0,0
GOOG,6/22/20,71.44999694824219,72.63749694824219,71.16049957,72.59300231933594,30848000,72.33310699,0,0
GOOG,6/23/20,72.78199768066406,73.79705047607422,72.26200103759766,73.22049713134766,28596000,72.95835114,0,0
GOOG,6/24/20,73.07550048828125,73.77100372314453,71.48750305175781,71.59850311279297,35120000,71.34216309,0,0
GOOG,6/25/20,71.49500274658203,72.14499664,71,72.06649780273438,24610000,71.80847930908203,0,0
GOOG,6/26/20,71.56950378417969,71.67250061035156,67.59950256347656,67.99500274658203,85354000,67.75156403,0,0
GOOG,6/29/20,67.90899658203125,69.77999877929688,67.35050201416016,69.74849700927734,36204000,69.49878692626953,0,0
GOOG,6/30/20,69.52200317382812,70.93250274658203,69.19799805,70.68049621582031,40848000,70.42744445800781,0,0
GOOG,7/1/20,70.55500030517578,72.15000153,70.49099731445312,71.90200043,35504000,71.64456939697266,0,0
GOOG,7/2/20,72.34700012207031,74.14749908447266,72.32099914550781,73.23500061035156,37182000,72.97280121,0,0
GOOG,7/6/20,74.00299835205078,75.32949829101562,73.64299774169922,74.78500366210938,31280000,74.51725006103516,0,0
GOOG,7/7/20,74.5,75.83999633789062,74.17749786376953,74.25900268554688,29164000,73.99314117,0,0
GOOG,7/8/20,74.71600341796875,75.29399871826172,74.28150177001953,74.80000305175781,24994000,74.53220367,0,0
GOOG,7/9/20,75.32250213623047,76.13600158691406,74.40425109863281,75.54949951171875,28466000,75.27901458740234,0,0
GOOG,7/10/20,75.30750274658203,77.19149780273438,74.82700348,77.08699798583984,37126000,76.81100463867188,0,0
GOOG,7/13/20,77.5,78.85659790039062,75.26215362548828,75.56700134277344,36928000,75.29645538330078,0,0
GOOG,7/14/20,74.51550293,76.14749908447266,74.17500305175781,76.02899932861328,31700000,75.75679779052734,0,0
GOOG,7/15/20,76.15650177001953,76.76650238,74.90000153,75.68199920654297,32214000,75.41104125976562,0,0
GOOG,7/16/20,75,75.93450164794922,74.31549835205078,75.90000153,30386000,75.62825775146484,0,0
GOOG,7/17/20,76.08100128173828,76.17199707,74.92099762,75.77749633789062,29134000,75.50618743896484,0,0
GOOG,7/20/20,75.76300048828125,78.51450348,75.18000030517578,78.28600311279297,31146000,78.00572967529297,0,0
GOOG,7/21/20,79.34950256347656,79.34950256347656,77.71399688720703,77.92099762,24324000,77.64202117919922,0,0
GOOG,7/22/20,78.02500153,78.5,77.30500030517578,78.42449951171875,18640000,78.14372253417969,0,0
GOOG,7/23/20,78.34850311279297,78.59349822998047,75.36959838867188,75.78399658203125,32552000,75.51266479492188,0,0
GOOG,7/24/20,74.94650268554688,75.88179779052734,74.41999816894531,75.59349822998047,30880000,75.32286071777344,0,0
GOOG,7/27/20,75.77999877929688,77.04850006103516,75.76049805,76.51000213623047,24920000,76.23607635498047,0,0
GOOG,7/28/20,76.25900268554688,76.3239975,74.88300323486328,75.01699829101562,34044000,74.74842071533203,0,0
GOOG,7/29/20,75.31600189208984,76.56259918,75.06649780273438,76.10099792480469,22130000,75.82853698730469,0,0
GOOG,7/30/20,74.84999847,76.89350128173828,74.61100006103516,76.57250213623047,33428000,76.29835510253906,0,0
GOOG,7/31/20,75.25050354003906,75.44750213623047,72.70149993896484,74.14800262451172,68798000,73.88253784179688,0,0
GOOG,8/3/20,74.33200073242188,74.52349853515625,73.28199768066406,73.72250366210938,46604000,73.45855712890625,0,0
GOOG,8/4/20,73.82849884033203,74.27799987792969,72.93250274658203,73.24849700927734,38070000,72.98625183105469,0,0
GOOG,8/5/20,73.46499633789062,74.12049865722656,73.17299652,73.68049621582031,39590000,73.41670227050781,0,0
GOOG,8/6/20,73.58750153,75.11949920654297,73.30000305175781,75.00499725341797,39908000,74.73645782470703,0,0
GOOG,8/7/20,75,75.84224700927734,74.08200073242188,74.72450256347656,31556000,74.45697021484375,0,0
GOOG,8/10/20,74.35900115966797,75.20375061035156,73.65399932861328,74.80500030517578,25786000,74.53717803955078,0,0
GOOG,8/11/20,74.62200164794922,75.5,73.90000153,74.01599884033203,29088000,73.75100708007812,0,0
GOOG,8/12/20,74.27899932861328,75.61930084228516,74.26249694824219,75.33100128173828,28740000,75.06129455566406,0,0
